Review date,Review URL,Author name,Author URL,Local Guide,Author reviews,Star rating,Review content,Review image,Review video
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPM2I3SVFBEAE!2m1!1s0x0 ,Matt M,https://www.google.com/maps/contrib/117096403743778835640,TRUE,55,5,"Attended THE BEST wedding here. Staff were amazing, loved the food, and the views were great too.","""https://lh3.googleusercontent.com/geougc-cs/AIHozJK9NOsl8is3qgk3c7bC5RPGI76nxLqqi7qZxw-_akwiSF8LnAujOp7qiNxJnSlsAFKiPF9q_bBYtRQ_7Fc5dpaSEtAXIqhlnxc0PK3geieZWFjH75SxUYSsjXHH7r5-a_fKdofvaA=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJIO1rRF46hIvfrLDo89byhL3iUshrG2dU-IooVRHG0f-QNblvVKPn7jnxTQYp-GTVE16yMFq0j_KBukmSBZ9tHGG-_O0QW1fbcyVOdgwJVuNDrYGt0WJEAdZYAgamRqofzYNY8r=w100-h100-n""",
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPNmJlU1pnEAE!2m1!1s0x0 ,Helen Romano,https://www.google.com/maps/contrib/102356835545015873421,FALSE,2,5,,,
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPaHF5REh3EAE!2m1!1s0x0 ,Andrea Johnson Williams,https://www.google.com/maps/contrib/103391640050436357524,FALSE,5,5,,,
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPeE1hRUZREAE!2m1!1s0x0 ,K,https://www.google.com/maps/contrib/103843027769842202891,TRUE,333,5,White party! Had a ball!,"""https://lh3.googleusercontent.com/geougc-cs/AIHozJI7pLgrtYS39gHYiaBBWu4to3jidae46amWt7J53S4KQnkgHZ8zbjoz2O3Hs2GpIs3p2b43LRwgEuo-xYIAxLUj97A_bDlLtSxugJzSJdrJr9Vt9hmynKZVsjl3uofLkp9PWIvVMw=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJSz5Vsa_ekFNIlsLx5-okrgk1JnnRjyvqAffDiVnhOIwFKrN4ChXmz1H7KqAcUVWAJivmO7jusvl0skTiH4PqRt06Vx2-W33WjdGtZjkfjO6gM6TvH31wC2BmeyTnhG8zZnXQ_=w100-h100-n""",
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPb29yTGd3RRAB!2m1!1s0x0 ,Patrice DeBose,https://www.google.com/maps/contrib/114693505595980694930,TRUE,14,5,,,
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPbkpxWlJREAE!2m1!1s0x0 ,Jessica Sanchez,https://www.google.com/maps/contrib/103006302633347167723,FALSE,1,5,"Walled Lake Western High School held their senior prom at The Roostertail earlier this month. The venue is absolutely gorgeous and the students deemed it ""Instagram-worthy."" So pretty, we didn't need to bring in additional decoration. The students loved the balcony and floor-to-ceiling windows looking over the Detroit River. We also appreciated the secure, private parking lot.Nicole, Director of Sales, was such a joy to work with. She helped us put together a realistic payment plan for a school organization, and always got back to us immediately when we had questions. The venue cut and served the cake we brought in, provided us with easels for our seating charts, and even broke out a few neon signs around the bar area that fit our Motown Nights theme.I hope to return here again the next I am in charge of planning prom! Thank you again for making it a beautiful and memorable evening for everyone!",,
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPOUptMjJ3RRAB!2m1!1s0x0 ,Kevin Sanford,https://www.google.com/maps/contrib/110052945665525506149,TRUE,34,5,A very classy place for an event,,
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPcExiNXpRRRAB!2m1!1s0x0 ,DC Mae,https://www.google.com/maps/contrib/102433959174924578594,FALSE,16,2,Food mediocre. Chairs rickety and dirty. Cobwebs all over the windows. The best thing about this place is it's view of the river.,,
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPaFAtNXVBRRAB!2m1!1s0x0 ,Lisa JACKSON,https://www.google.com/maps/contrib/105007487923286329852,TRUE,41,5,"A great big thank to the entire staff at the Roostertail,  Nicole my event specialistsdid a wonderful job with assisting woth decorating, Everything absolutely beautiful.  The salmon and chicken were served hot and the food tasted greatThe attentiveness of your staff was much appreciated.  Your staff helped to make my pastor's 30 pastoral anniversary memorable 💖","""https://lh3.googleusercontent.com/geougc-cs/AIHozJJ5_HFT1hAt7ufCOwI69JDWgkxSvCTyXtyUe2ZiGas1-dStXSFwlVEHcUU72HLeSjyg9y_bt2X6kLC7DLfatbwdiZthVFPgpWGVN8a3i6pmxfPdxfaurEBrAnyk0k6v9heEoY1w=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJL6x16xm3NbfxUQZXyNQu0G9IpLcEYFqEjHof8KZN6qhs7IeJL1Y2sWJQLrRappj8N7b-CbhbZQV4NmCum76PPlXGJxapBApgGwKcvKfhUBcyQ-Ecs49nydbiYEhIOGCv1_GtZwcw=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKxfLQrQqvkpmSKwZPgKE1FcFn_LOommt-wXJAUQl-8ZfAq-IPadlaOamRo6bw3XmAcMPJ5fwQ0TvXHdh5XH6cP69VBmtbV_3JBYDjYojdoWVSQnOtHSNIs68rOD6gkzFpzeGyt=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKqKXXXiT1Ejiv1uNIzQR14ivhZCalhZHRkVuFXz6Mpk1mwd351KV5Gi2FOsIdDAj9dUdONGOZFdqQktVXfeSFKr211wTDbN3cpv4JCNojyLA6uA4IhhOZXwmu7XXtFxwkki3yJYA=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJLh0LNsvwCeH1sabwHDe1w-9IWpe8yqtcm-FyFIKcwlWIhFyU2BYKd9ZG5kPCtAlf7PsSpyD9zmwkIKWZ8Ho5tBedGwNC5lwAa0NQ1Bn88aH9ohmoWRyJmzMIWVbzF_Ev2lN9Ae=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJIhou_QzLpqCj2dMPRO6Hn-cfL7V_fHej-t3X-sw1MmVsldv_TD4HPFxByD-pd4-FrV2gtZUupnDA62fW7uFC6lJ3O-TPr_GkYUWQNgU0gCKrX4VgQNjoIDYVT45Bmld49QliFiFA=w100-h100-n""",
2022-06-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPNE16TmpnRRAB!2m1!1s0x0 ,Sonia Gennaro,https://www.google.com/maps/contrib/111704068471911351681,FALSE,7,5,,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPN1ozeWR3EAE!2m1!1s0x0 ,Jeffrey Schildroth,https://www.google.com/maps/contrib/116433528325552202457,TRUE,233,5,Jeffreydj.com,"""https://lh3.googleusercontent.com/geougc-cs/AIHozJI0m3KJpDwI0-p8zV0TnO_-ZD9bh11IOnh68oAr4xTN4dN3j1RxUIg169XU8Jv-ewCJ7m6V68T0VsCdBGvcT3RBiBnS04Oi_emU0p0TlvlwHPFbSu29KC7KaFktQEG7ZVuxnWy1Kw=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJL8gVPP4DhKel-ER-LiHhQ2Fk5wOZ7d86POyJOPyfAH4Rqmw8qq1ll9BunxB2TPxU611unqywtnm1W9_e0w4ZWP7o1YSwFx4wS64Z4Xw-GZZZ1b2AIkNseEk-084m45AdBEHNUo=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKQ9Hvm54Cds_G0lQnnjDxe3yhrQZbedbth7kcMKgqPuKdR6CjcixWnAopJ3x_vOEf6ExmY90mrgoPXWy_QjP1bEMl4sGTt8I-f-8DAruERX-i2B4qhlfOr_2V590dJCrxeR41j=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJ41KJNHr5dBC5hAmnNKOzFVYEIlvBkH15Q0CykG4SEvy0dSU41gegXmS-sb68IZ3Xrdkp3mItd_Hrr3yJfgYbeh-nE4ECPTdqE8JYb2zNk8aj69ED_GdM4A2cTt-YGUjV6P3zC=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJ9A__gMaQNYmZ4Bo9M1EA34FypnYgCK5XWTiOd6YShU7q0oM0QWdF5OwznjiIr8gke78R3Ac3PugJqT_8BULEJaaX5ZyW6Bfc8GZGwWjHuilKOUVujiO5jNX3O3E_Jj7banXdI=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKJDaACOVaZ_rZIMtRn3YkVhOhavQ_jWKe7gG8Rh40RqSd-W6e0R5SUZwUMnBuBQat3PvXO5e4fFuUjDYR1BTw5jrtvHGOaJuhj2TUe2k6QyLiognxGZ2y4wAT56TewQYSVgW8S=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKCGS0WvigHn2IekyCC4uECtywHj6Eaf3Xjxkjhj3g-jiQvolCvQ9L5HCAJbVJKU5hHjupr2lM3WSiXcXDQ94jQa3xI203w3dHNZpr2CUY9j38MmNwAPXmURP6EZxZy4sY7k0MYkg=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJK81NtVHLnt7DNMlMcdx_9g1c-SDhLHhaFT54fkP7JXZM8JujnUClIgz1GKmChyN_Ds5hp35qN6US-ER1MWkOv2GxqCCGzpsb2f6zFiPmc6hwx5B752xqqXhyERyFsJoc_Y7iMQ=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJL7nrhAMVP2ywAJ7vLEpHCNyp6MyUC-y52bUMuQ7dy8dF8eQqtvt6DDDFzPGS1UEuUxdjFjm6BG5I3ia-QMdePfM8X3ra9fl61r3iOMOgZxUOTmyLEwi0_HSQqj1qLRmB8_XyQi=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJL2bf7lCC4wgnqSVgDn7EdEOZbIweeKbiRQ1Yp2pb-jKjN4rRdCP68p63mNTlMaUkkQ1mObYK4ENsIZZHinXEQzVGi7FBY2zGG3xAeOVC01s6LF41Une0lLBxWqQa-QWaMTxDQc=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJLOH_K7vyPNMPoA5zNXEf2iIghXaS352Scqb-YSAAy8_Aa2zdIUIlDygeobWlLuXhlD9ipSKHrSTOEd2JHp0vUdti62i3UK6X6cSfZSx4fB6gI2R1pBr9GQClFMM3HgvLClxvFx=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJI0fBaJyNaaWjwpu8zkzUSGGIVIdNBgl134GQtoIt0-J1EbB2AMJ0sA65ofyh1qIDzz-g2gIBU0Bu-2LD0rN5wYNwO17MLpW49r4KOU3SLtwnLvEbL8F4gHnvsH4Dp-8YLokCyT=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKOkBkmEFetjJL26zLgrbBvefu-fMlqModNFMRYmJOFhzCTxUbd3iq8r6i3x7oIsxgg0tjcSpRZXumuL3HMYsDPSYrpk_wEIh3zZCaMPXygow4Ad4n4lwu3EJ87dr1U32oJ_4-f=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJK9_In8fGwC-sXNuTC13ZoVblv7CQrGP28c37vzmAn7bu0lbGPz0RZt76Xo_JblYi1MeeqQuNXTvLSmVxQYWlMso5M3iwAIhZ0Xw0Bw8YeRRco2HBhxZinHMp2n_jIy1CYlJmUarg=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKTdqEHmbDcVG7Fl8HeDNc6ju5l60Az8QiuePMbOJHzUmaME-jrZGisW96mVZeCt8GWxZwiOoFin2Qkdjfkt2iY-T5HZPi-8EdnO0wySfjtrb3oTHpk69ck77KMFvvTu8EZ=w100-h100-n""",
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPd2R1SUZBEAE!2m1!1s0x0 ,Jin Simmz,https://www.google.com/maps/contrib/111458512464552369012,TRUE,262,3,,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPLXJxTEdnEAE!2m1!1s0x0 ,LameBo!!2Suave,https://www.google.com/maps/contrib/109344667143444645644,FALSE,4,5,"its a really nice building, with an amazing view",,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPcXRDRWlBRRAB!2m1!1s0x0 ,Kevin Mai,https://www.google.com/maps/contrib/103048593050035795935,FALSE,3,5,"To Nicole and the entire staff at the Roostertail, Ana and I want to thank you all so very much for making the most important night of our lives so amazing. I could not be happier with how our wedding turned out and it would not have been possible without such an amazing group. Nicole was absolutely pivotal in the planning process and helped to execute a flawless night filled with the most amazing memories. The Roostertail truly is such a beautiful venue and it exceeded every expectation that we had for our wedding. Between the breathtaking views, the delicious food, and the stellar service, the Roostertail left very little to be desired and we will always treasure the memory of our wedding. There are so many aspects of this venue that truly make it one of if not THE best wedding venue in the Detroit area. I would high recommend and encourage anyone considering The Roostertail for their wedding to have no hesitation as Nicole and her team are absolutely the best.",,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPeXVDdDBRRRAB!2m1!1s0x0 ,Paul M,https://www.google.com/maps/contrib/110654525304171692664,TRUE,10,5,,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPaXB5YXhnRRAB!2m1!1s0x0 ,Elise Shipp,https://www.google.com/maps/contrib/110718423284686645295,TRUE,123,5,Beautiful! The Beautiful Detroit Waterfront with music and drinks! Can be alone and still enjoy,"""https://lh3.googleusercontent.com/geougc-cs/AIHozJKBe5EIpbfrOlNUcchAzFmasT1qy_TCSJNJ0m-F7_tcwodAa488GwgmPRrZVJtCSlouMHqDVEoJLdP_v5fcJtRN1YOO73tKQ_20lbZQzMj4Y2uiU4HKsHjGpmLOPSX71Je2eyo=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJxSFUn5kkhew8QqRsPRy4fejfR7kLckRtL2DCSk021-C_xGSX8H2ngLiDDnLupY-hIbcsyna-kMeEpWYqdDehVh71VT7BhV_Phsn9CCnDZs37mxbiH8BIFkq0f-KkDqaNGPParPA=w100-h100-n""",
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPcVBYUkh3EAE!2m1!1s0x0 ,April Russell,https://www.google.com/maps/contrib/114066587549026062179,TRUE,7,5,,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPOE1Ub2lBRRAB!2m1!1s0x0 ,Brian Johnson,https://www.google.com/maps/contrib/110636021344697030653,TRUE,159,5,,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQydDdEVjN3RRAB!2m1!1s0x0 ,Selina Thomas,https://www.google.com/maps/contrib/103974854897880618491,FALSE,1,5,Awesome for the grown and sexy!!,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyMTk2eF93RRAB!2m1!1s0x0 ,Evans Dees,https://www.google.com/maps/contrib/100092165284826134407,TRUE,12,5,,,
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyaDR6ZXNnRRAB!2m1!1s0x0 ,Veronica Nelson,https://www.google.com/maps/contrib/107655553771339909506,TRUE,188,5,An ABSOLUTELY FANTASTIC TIME!!,"""https://lh3.googleusercontent.com/geougc-cs/AIHozJIdWsvKRKRuNmGQVNNGSNzdv1H8Q68-gFD7nEupXP9H0tibk27HTRXfipb1lq9VsU31MVDvGqLXi7U4FI19LdBFBXW7ai_5QJzzeWTRpgzLHqya3V8MH2MIbBnKdfidqNL7X8I=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJIXk8qxBbaEh6b2Qb9NRCkl7dEwHmv2NsSUCH8cHma1kFPJIVi4BkxUnJTXFpohrXPmJVkgFAmcVCgs6FfGP60Ni12Nvx4iudgVr9FFiht0kO072P_PEUVEcWT00ati1xsxlbT-Mg=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJKwi7Nr99LlAg-PYITbKCSnhxpjbjp5jzDdjTGC0Y72cYDRpj8VO9A_l_Pe67NEDTBaGWcnsudh8CUoRKFYopTWhTX06L0kj_x6u7DVeDM5b5PC7FPvts6eEwP2yUVjwJiP_CKI=w100-h100-n""",
2022-05-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyMjVYaU53EAE!2m1!1s0x0 ,Paul Patitsas,https://www.google.com/maps/contrib/109033036458145316385,TRUE,9,5,"Amazing views of the water. Professional, efficient staff, excellent food, creativity abounds!",,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMyXzh2REF3EAE!2m1!1s0x0 ,T. Jolliffi,https://www.google.com/maps/contrib/108931497729856268012,TRUE,55,5,,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMyXzdqb0dREAE!2m1!1s0x0 ,Kimberly “Kim” Redd,https://www.google.com/maps/contrib/107885692769939715310,TRUE,30,5,Great venue.,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQycEpxZ1dREAE!2m1!1s0x0 ,derrick smart,https://www.google.com/maps/contrib/112990405216025600376,FALSE,277,5,Nice place,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQya1BxT2F3EAE!2m1!1s0x0 ,K Abrams,https://www.google.com/maps/contrib/111051499345318765187,TRUE,3,4,,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQya09ENUlnEAE!2m1!1s0x0 ,Nicole Freeman,https://www.google.com/maps/contrib/111634727247861345701,TRUE,305,5,The NAACP after-party and other great events. One of my favorite spots. Love Sky Covington,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyX2FpdTFBRRAB!2m1!1s0x0 ,Holly Licata,https://www.google.com/maps/contrib/106542717806272717998,FALSE,10,5,"There is not ANY location that can compare to The Roostertail! My husband and I were married there in April 23rd 2022 and to say our day was magical is an understatement!!!! While the location is phenomenal, and the experience was amazing, there is one factor that made our day one we or our guest will never forget……Shawna!!!!! As a bride planing a wedding..things can get crazy!!! I NEVER had a moment of stress or worry, because I had My Shawna!! From the second we scheduled an appointment to look at the venue, we KNEW we had to get married there because Shawna sat with us and didn’t talk about money like every other place we looked at in Detroit, but she talked with us. She wanted to know us and understand us and what we wanted! She was so loving and compassionate and excited about what she could make our day be! We waited about 6 hours before we booked with her because we knew!! She told me she would exceed my expectations…….and let me tell you…..she did!! Her attention to detail and true love for her job and desire to make our day one we’d never forget was unparalleled to anything I’ve ever experienced! Not a SINGLE person who attended our wedding did not comment on the fact it was the best wedding they’ve ever been to! Thank you Roostertail for your fantastic venue and thank you Shawna for your love and delivery of an unforgettable day!!! Please…..go see Shawna and book your wedding at the Roostertail ASAP!!!","""https://lh3.googleusercontent.com/geougc-cs/AIHozJILoCtiQuS0ctK-ziqz1hokOCirZD2ztttq6TVTQXrKaPWAv3h2GC_zFeQaeOQRgMkFbeRLzDtJ5bhArFutvHGrYs-6dLK2EbOBKRmaet_jhfdPPb41QVHMuceA0fzPD5v-h1BC=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJ4pfuXVUPOxTazbey8mYoUMDbR-ahHwjtNgzQL5AZciMFvxRl46o6t5a3DCTo4fzEPpfu5rcDWsYXutSRMkhlRw2CEZHMgMYgUj2e_l6Kk8fCDswX22Zrkmb86WZuaX8kHlCvRlA=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJhrXVITahdE_jp0qPuzLlHltuKGbpTIwBnPBnjG4IVrbBxaRGWS44MVMEHc3Xg0PMDLojXA3ftrnmUvuHix6MZLiGwsAtDS83wyie21eSxzsBKRj1nuqgDiJjaS6llojbKzc8M=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJLuGoVn5H7SUJ0RurSQBiYi8aHiNXbNLB6FwRjZDlVtcg1JIGVJWdphImO7XcuCFTrGEm8afXLAnO_MFtWixHVG62hp9rm_0a5a7V5ngSZ7tJFILamE_-uG-ZFoWA3IemwHEuBr=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJL4ndtM2C5VfeyyCf98VeyqXsy-juAEr0O60tYd-8CP3C9rlSG4PAmTb1TkBBA1cosHDFzKjkyC28D8O-rtIE8tQDHyAq2owBdCOizXRek9BI7YVm6r-wf2dg8SXXxnViul8aQj=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJIz4F9Q6p0BRH4DY-yHpdaG8-nwdVe2asTd1Wowz52PKYdTE56mj80_h0swivZCDLGi-FyojYdNCA_iaNvFRVs4VWPr0fiNZaPZIsfT2Y1zjaQaJTH399GmxB_dDxze-SVjEVR0=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJLZkgQUaoobfh_xWzRNQXTy1V39R8mV8ZusbzoXAoz1smk6d4boSRRZx-ghPtIvwwVyvswnJVk1r9LF03mHhsTJCCZ1vICZzC3XEfnDqnqUEQM27bKTndgW3ySHL5Gdb20lbT2h=w100-h100-n""",
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyelpQZmR3EAE!2m1!1s0x0 ,James Souilliere,https://www.google.com/maps/contrib/100217130563217211397,FALSE,3,5,,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyNVpHOUJBEAE!2m1!1s0x0 ,Janelle Bross,https://www.google.com/maps/contrib/102322537050684441920,FALSE,6,5,"Had the most amazing high school prom at The Roostertail.  Through the whole planning process and through the event, the customer service was phenomenal, the venue is stunning, the food was superb, and the kids had SUCH an amazing time.  Best prom ever.  Cannot wait to come back!",,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyd2YtVDZ3RRAB!2m1!1s0x0 ,Jarrett Edwards,https://www.google.com/maps/contrib/111850080597830698419,FALSE,1,5,It is so beautiful in that place,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyd3JEVFp3EAE!2m1!1s0x0 ,Katina Turner (Tina),https://www.google.com/maps/contrib/113436408515441043780,TRUE,93,5,Just took a tour. Beautiful inside for a wedding or etc.,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyZ3RHLXNnRRAB!2m1!1s0x0 ,Randy D,https://www.google.com/maps/contrib/105235814798300450085,TRUE,215,4,Great venue however the contracted security team was very over zealous and made me feel uncomfortable.,,
2022-04-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMydjQ2OFpBEAE!2m1!1s0x0 ,Elle S,https://www.google.com/maps/contrib/109325999428139295210,TRUE,91,5,The venue is Amazing.. I must also thank the security gentleman that handled the invite situation so tactfully and respectfully.,,
2022-03-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMyOTlEVnpRRRAB!2m1!1s0x0 ,Jayla Scott,https://www.google.com/maps/contrib/106117782377836065171,FALSE,2,5,"Hello Shawna,I want to thank you so much for all of your help coordinating Jayla's Sweet 16 on Saturday, February 19th! Everything went amazingly well that day and I cannot express how appreciative we are for everything that you and your team did for us! The food was tasty and the presentation was awesome. Our guests were very happy with your arrangement and the quality of food. I simply send this thank you note to show our gratitude for the amazing services that you and your team provided. Jayla's Sweet 16 was looking so elegant and relaxing with ravishing lighting and room decoration. You made Jayla's Sweet 16 unique and everyone was admiring the glamorous decoration. You made her Sweet 16 unforgettable with your creative skills, your understanding, and your faultless arranging abilities.  I praise you for your amazing hospitality services. You were so patient with guests and managed them politely. You have a hard job and you all do it very well! I will be sure to recommend you to others in the future!Thank you,Stacey and Jayla","""https://lh3.googleusercontent.com/geougc-cs/AIHozJLSNAfIm7vCJfpDrktB9ukJu6lcji8kiGSpuBfXnwMMVfrClowW69xN8k3DbGXKnIrC4AN3K6vm17XmvZ1gAlH2p3ATVc1X6pvHYbDsA9ZNZXUsodDEfDp54O-KkjFuRwtpeg9g=w100-h100-n"", ""https://lh3.googleusercontent.com/geougc-cs/AIHozJJN-QqZhRS5xdQlO3GKgzJwFsVWcw7x9zbnomoPqQ0kp1EvLoP2yNdqnaSAFblRSfugMYV82JCh-Z_63Nqn0JlYNfM1GrBgFEmdGKrQnXkRKp3WC5Uwql2Oeqqlj7GjFqOm-bGB3Q=w100-h100-n""",
2022-03-15,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMyeGZUZnNnRRAB!2m1!1s0x0 ,Jaye R,https://www.google.com/maps/contrib/113557354862322709191,TRUE,276,4,Went to a wedding - venue was beautiful,,
